Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
0.0,pursuit,73.0,61.0,29.0,27.0,0.0,Bird
0.0,pursuit,60.0,50.0,74.0,78.0,0.0,Bird
0.0,pursuit,53.0,14.0,22.0,48.0,0.0,Bird
0.0,pursuit,17.0,65.0,35.0,37.0,0.0,Bird
0.0,pursuit,20.0,63.0,3.0,22.0,0.0,Bird
0.0,pursuit,51.0,49.0,78.0,65.0,0.0,Bird
0.0,pursuit,89.0,73.0,8.0,49.0,0.0,Bird
0.0,pursuit,30.0,75.0,14.0,30.0,0.0,Bird
0.0,pursuit,81.0,68.0,42.0,15.0,0.0,Bird
0.0,pursuit,96.0,95.0,62.0,49.0,0.0,Bird
0.0,pursuit,71.0,32.0,25.0,83.0,0.0,Bird
0.0,pursuit,14.0,94.0,71.0,52.0,1.0,Bird
0.0,pursuit,63.0,1.0,36.0,5.0,0.0,Bird
0.0,pursuit,89.0,10.0,65.0,26.0,0.0,Bird
0.0,pursuit,15.0,22.0,71.0,5.0,0.0,Bird
0.0,pursuit,68.0,79.0,92.0,84.0,0.0,Bird
0.0,pursuit,42.0,84.0,3.0,94.0,0.0,Bird
0.0,pursuit,42.0,100.0,74.0,98.0,0.0,Bird
0.0,pursuit,68.0,44.0,29.0,81.0,0.0,Bird
0.0,pursuit,41.0,30.0,76.0,28.0,0.0,Bird
0.0,pursuit,98.0,51.0,84.0,6.0,0.0,Bird
0.0,pursuit,81.0,58.0,48.0,81.0,0.0,Bird
0.0,pursuit,26.0,80.0,65.0,4.0,0.0,Bird
0.0,pursuit,87.0,3.0,32.0,7.0,0.0,Bird
0.0,pursuit,99.0,83.0,21.0,39.0,0.0,Bird
0.0,pursuit,69.0,95.0,31.0,52.0,0.0,Bird
0.0,pursuit,62.0,4.0,41.0,35.0,1.0,Bird
0.0,pursuit,85.0,59.0,73.0,99.0,1.0,Bird
0.0,pursuit,93.0,39.0,76.0,55.0,0.0,Bird
0.0,pursuit,71.0,97.0,29.0,20.0,0.0,Bird
0.0,pursuit,53.0,81.0,19.0,55.0,0.0,Bird
0.0,pursuit,62.0,34.0,16.0,53.0,1.0,Bird
0.0,pursuit,32.0,50.0,64.0,61.0,0.0,Bird
0.0,pursuit,100.0,19.0,33.0,37.0,1.0,Bird
0.0,pursuit,30.0,49.0,19.0,59.0,0.0,Bird
0.0,pursuit,78.0,62.0,44.0,15.0,0.0,Bird
0.0,pursuit,28.0,21.0,45.0,39.0,0.0,Bird
0.0,pursuit,52.0,30.0,2.0,71.0,0.0,Bird
0.0,pursuit,53.0,52.0,90.0,91.0,0.0,Bird
0.0,pursuit,54.0,54.0,77.0,97.0,0.0,Bird
0.0,pursuit,87.0,95.0,28.0,19.0,0.0,Bird
0.0,pursuit,90.0,80.0,35.0,21.0,0.0,Bird
0.0,pursuit,76.0,40.0,98.0,97.0,1.0,Bird
0.0,pursuit,51.0,67.0,39.0,53.0,0.0,Bird
0.0,pursuit,7.0,72.0,42.0,20.0,0.0,Bird
0.0,pursuit,27.0,100.0,30.0,99.0,0.0,Bird
0.0,pursuit,94.0,92.0,47.0,81.0,0.0,Bird
0.0,pursuit,2.0,99.0,37.0,77.0,0.0,Bird
0.0,pursuit,50.0,47.0,23.0,51.0,1.0,Bird
0.0,pursuit,73.0,18.0,4.0,67.0,0.0,Bird
0.0,pursuit,85.0,88.0,99.0,14.0,0.0,Bird
0.0,pursuit,21.0,10.0,42.0,75.0,0.0,Bird
0.0,pursuit,63.0,29.0,2.0,49.0,0.0,Bird
0.0,pursuit,3.0,36.0,94.0,80.0,0.0,Bird
0.0,pursuit,60.0,6.0,7.0,19.0,0.0,Bird
0.0,pursuit,2.0,30.0,59.0,51.0,0.0,Bird
0.0,pursuit,39.0,36.0,16.0,13.0,0.0,Bird
0.0,pursuit,11.0,24.0,40.0,68.0,0.0,Bird
0.0,pursuit,6.0,9.0,92.0,65.0,0.0,Bird
0.0,pursuit,6.0,28.0,68.0,33.0,0.0,Bird
0.0,pursuit,100.0,66.0,39.0,47.0,0.0,Bird
0.0,pursuit,99.0,25.0,6.0,5.0,0.0,Bird
0.0,pursuit,23.0,72.0,70.0,2.0,0.0,Bird
0.0,pursuit,40.0,51.0,25.0,41.0,0.0,Bird
0.0,pursuit,5.0,43.0,5.0,79.0,0.0,Bird
0.0,pursuit,60.0,34.0,10.0,36.0,1.0,Bird
0.0,pursuit,89.0,57.0,14.0,43.0,0.0,Bird
0.0,pursuit,72.0,42.0,100.0,98.0,1.0,Bird
0.0,pursuit,25.0,10.0,35.0,50.0,0.0,Bird
0.0,pursuit,13.0,13.0,46.0,47.0,0.0,Bird
0.0,pursuit,96.0,79.0,55.0,14.0,0.0,Bird
0.0,pursuit,55.0,28.0,64.0,41.0,0.0,Bird
0.0,pursuit,49.0,36.0,48.0,74.0,0.0,Bird
0.0,pursuit,87.0,72.0,28.0,89.0,0.0,Bird
0.0,pursuit,46.0,92.0,50.0,93.0,0.0,Bird
0.0,pursuit,80.0,82.0,40.0,10.0,0.0,Bird
0.0,pursuit,81.0,40.0,87.0,15.0,0.0,Bird
0.0,pursuit,36.0,98.0,17.0,32.0,0.0,Bird
0.0,pursuit,75.0,29.0,78.0,24.0,0.0,Bird
0.0,pursuit,97.0,61.0,87.0,63.0,0.0,Bird
0.0,pursuit,12.0,38.0,85.0,32.0,0.0,Bird
0.0,pursuit,34.0,76.0,25.0,3.0,0.0,Bird
0.0,pursuit,61.0,44.0,41.0,73.0,1.0,Bird
0.0,pursuit,25.0,81.0,14.0,58.0,0.0,Bird
0.0,pursuit,71.0,14.0,40.0,8.0,0.0,Bird
0.0,pursuit,46.0,41.0,20.0,75.0,0.0,Bird
0.0,pursuit,90.0,60.0,15.0,59.0,0.0,Bird
0.0,pursuit,87.0,35.0,4.0,24.0,0.0,Bird
0.0,pursuit,26.0,99.0,74.0,65.0,1.0,Bird
0.0,pursuit,41.0,26.0,94.0,62.0,0.0,Bird
0.0,pursuit,4.0,93.0,6.0,72.0,0.0,Bird
0.0,pursuit,92.0,26.0,21.0,49.0,0.0,Bird
0.0,pursuit,82.0,31.0,69.0,28.0,0.0,Bird
0.0,pursuit,32.0,13.0,60.0,49.0,0.0,Bird
0.0,pursuit,7.0,50.0,35.0,82.0,0.0,Bird
0.0,pursuit,12.0,82.0,35.0,91.0,0.0,Bird
0.0,pursuit,23.0,4.0,77.0,26.0,1.0,Bird
0.0,pursuit,72.0,37.0,1.0,82.0,1.0,Bird
0.0,pursuit,73.0,49.0,25.0,17.0,0.0,Bird
0.0,pursuit,53.0,42.0,14.0,85.0,0.0,Bird
0.0,pursuit,85.0,12.0,77.0,19.0,0.0,Bird
0.0,pursuit,97.0,66.0,45.0,62.0,0.0,Bird
0.0,pursuit,10.0,17.0,59.0,25.0,0.0,Bird
0.0,pursuit,81.0,19.0,3.0,67.0,0.0,Bird
0.0,pursuit,30.0,89.0,52.0,60.0,0.0,Bird
0.0,pursuit,98.0,94.0,61.0,84.0,0.0,Bird
0.0,pursuit,30.0,16.0,90.0,8.0,0.0,Bird
0.0,pursuit,31.0,75.0,25.0,3.0,0.0,Bird
0.0,pursuit,100.0,70.0,96.0,33.0,0.0,Bird
0.0,pursuit,77.0,10.0,8.0,2.0,0.0,Bird
0.0,pursuit,43.0,41.0,35.0,13.0,0.0,Bird
0.0,pursuit,46.0,100.0,82.0,85.0,0.0,Bird
0.0,pursuit,93.0,37.0,68.0,46.0,0.0,Bird
0.0,pursuit,70.0,26.0,1.0,15.0,0.0,Bird
0.0,pursuit,28.0,22.0,59.0,27.0,0.0,Bird
0.0,pursuit,59.0,28.0,82.0,28.0,0.0,Bird
0.0,pursuit,7.0,18.0,74.0,43.0,0.0,Bird
0.0,pursuit,12.0,41.0,58.0,11.0,0.0,Bird
0.0,pursuit,22.0,17.0,89.0,39.0,0.0,Bird
0.0,pursuit,78.0,2.0,73.0,27.0,0.0,Bird
0.0,pursuit,42.0,66.0,6.0,20.0,0.0,Bird
0.0,pursuit,41.0,7.0,13.0,63.0,0.0,Bird
0.0,pursuit,32.0,5.0,1.0,44.0,0.0,Bird
0.0,pursuit,34.0,36.0,2.0,3.0,0.0,Bird
0.0,pursuit,32.0,68.0,38.0,3.0,0.0,Bird
0.0,pursuit,49.0,7.0,75.0,26.0,0.0,Bird
0.0,pursuit,24.0,66.0,27.0,38.0,0.0,Bird
0.0,pursuit,4.0,13.0,54.0,53.0,0.0,Bird
0.0,pursuit,96.0,82.0,36.0,24.0,0.0,Bird
0.0,pursuit,79.0,16.0,83.0,34.0,0.0,Bird
0.0,pursuit,24.0,12.0,70.0,63.0,0.0,Bird
0.0,pursuit,19.0,80.0,19.0,29.0,0.0,Bird
0.0,pursuit,59.0,86.0,9.0,54.0,0.0,Bird
0.0,pursuit,42.0,59.0,29.0,33.0,0.0,Bird
0.0,pursuit,31.0,37.0,30.0,12.0,0.0,Bird
0.0,pursuit,54.0,92.0,93.0,47.0,0.0,Bird
0.0,pursuit,65.0,45.0,32.0,61.0,0.0,Bird
0.0,pursuit,54.0,73.0,84.0,25.0,0.0,Bird
0.0,pursuit,66.0,7.0,16.0,33.0,0.0,Bird
0.0,pursuit,84.0,87.0,12.0,20.0,0.0,Bird
0.0,pursuit,28.0,69.0,45.0,7.0,0.0,Bird
0.0,pursuit,45.0,52.0,61.0,15.0,0.0,Bird
0.0,pursuit,61.0,100.0,25.0,92.0,0.0,Bird
0.0,pursuit,28.0,57.0,25.0,70.0,0.0,Bird
0.0,pursuit,45.0,7.0,43.0,11.0,0.0,Bird
0.0,pursuit,99.0,49.0,44.0,1.0,0.0,Bird
0.0,pursuit,63.0,76.0,21.0,9.0,0.0,Bird
0.0,pursuit,23.0,18.0,62.0,4.0,0.0,Bird
0.0,pursuit,98.0,13.0,91.0,46.0,1.0,Bird
0.0,pursuit,84.0,74.0,51.0,47.0,0.0,Bird
0.0,pursuit,7.0,73.0,15.0,74.0,0.0,Bird
0.0,pursuit,92.0,31.0,99.0,68.0,0.0,Bird
0.0,pursuit,99.0,12.0,77.0,5.0,0.0,Bird
0.0,pursuit,26.0,17.0,73.0,82.0,0.0,Bird
0.0,pursuit,18.0,57.0,70.0,41.0,0.0,Bird
0.0,pursuit,52.0,68.0,91.0,21.0,0.0,Bird
0.0,pursuit,18.0,47.0,4.0,60.0,0.0,Bird
0.0,pursuit,43.0,39.0,16.0,78.0,0.0,Bird
0.0,pursuit,100.0,11.0,61.0,67.0,0.0,Bird
0.0,pursuit,71.0,18.0,31.0,3.0,0.0,Bird
0.0,pursuit,30.0,58.0,68.0,86.0,0.0,Bird
0.0,pursuit,48.0,47.0,21.0,48.0,0.0,Bird
0.0,pursuit,42.0,91.0,71.0,92.0,0.0,Bird
0.0,pursuit,86.0,82.0,26.0,30.0,0.0,Bird
0.0,pursuit,50.0,82.0,20.0,39.0,0.0,Bird
0.0,pursuit,55.0,38.0,25.0,1.0,0.0,Bird
0.0,pursuit,46.0,41.0,99.0,57.0,0.0,Bird
0.0,pursuit,22.0,54.0,15.0,21.0,0.0,Bird
0.0,pursuit,11.0,7.0,38.0,71.0,0.0,Bird
0.0,pursuit,26.0,13.0,76.0,97.0,0.0,Bird
0.0,pursuit,62.0,17.0,17.0,72.0,0.0,Bird
0.0,pursuit,92.0,19.0,30.0,1.0,0.0,Bird
0.0,pursuit,99.0,7.0,17.0,32.0,1.0,Bird
0.0,pursuit,14.0,36.0,1.0,49.0,1.0,Bird
0.0,pursuit,19.0,90.0,20.0,76.0,0.0,Bird
0.0,pursuit,57.0,55.0,99.0,93.0,0.0,Bird
0.0,pursuit,14.0,90.0,74.0,42.0,0.0,Bird
0.0,pursuit,53.0,14.0,88.0,55.0,1.0,Bird
0.0,pursuit,66.0,48.0,31.0,55.0,0.0,Bird
0.0,pursuit,1.0,75.0,36.0,54.0,0.0,Bird
0.0,pursuit,81.0,100.0,79.0,16.0,0.0,Bird
0.0,pursuit,80.0,94.0,87.0,39.0,1.0,Bird
0.0,pursuit,19.0,32.0,70.0,81.0,0.0,Bird
0.0,pursuit,13.0,7.0,47.0,13.0,0.0,Bird
0.0,pursuit,14.0,33.0,21.0,67.0,0.0,Bird
0.0,pursuit,40.0,3.0,18.0,42.0,0.0,Bird
0.0,pursuit,86.0,16.0,59.0,9.0,0.0,Bird
0.0,pursuit,65.0,13.0,99.0,76.0,0.0,Bird
0.0,pursuit,35.0,79.0,11.0,35.0,0.0,Bird
0.0,pursuit,28.0,39.0,65.0,15.0,0.0,Bird
0.0,pursuit,25.0,35.0,35.0,21.0,0.0,Bird
0.0,pursuit,6.0,39.0,83.0,98.0,0.0,Bird
0.0,pursuit,71.0,71.0,13.0,29.0,0.0,Bird
0.0,pursuit,71.0,43.0,82.0,87.0,1.0,Bird
0.0,pursuit,21.0,95.0,63.0,38.0,0.0,Bird
0.0,pursuit,17.0,9.0,83.0,15.0,1.0,Bird
0.0,pursuit,43.0,77.0,67.0,25.0,0.0,Bird
0.0,pursuit,73.0,76.0,4.0,85.0,0.0,Bird
0.0,pursuit,100.0,6.0,60.0,70.0,0.0,Bird
0.0,pursuit,22.0,19.0,35.0,51.0,0.0,Bird
0.0,pursuit,90.0,75.0,69.0,44.0,0.0,Bird
0.0,pursuit,39.0,52.0,71.0,28.0,0.0,Bird
0.0,pursuit,90.0,77.0,37.0,22.0,0.0,Bird
0.0,pursuit,75.0,98.0,33.0,41.0,0.0,Bird
0.0,pursuit,12.0,55.0,90.0,20.0,0.0,Bird
0.0,pursuit,69.0,73.0,13.0,50.0,0.0,Bird
0.0,pursuit,12.0,73.0,92.0,96.0,0.0,Bird
0.0,pursuit,29.0,29.0,16.0,82.0,1.0,Bird
0.0,pursuit,22.0,5.0,80.0,19.0,0.0,Bird
0.0,pursuit,3.0,76.0,69.0,47.0,0.0,Bird
0.0,pursuit,70.0,94.0,9.0,5.0,0.0,Bird
0.0,pursuit,96.0,50.0,42.0,70.0,0.0,Bird
0.0,pursuit,70.0,78.0,68.0,5.0,0.0,Bird
0.0,pursuit,15.0,83.0,98.0,11.0,0.0,Bird
0.0,pursuit,6.0,48.0,2.0,94.0,0.0,Bird
0.0,pursuit,72.0,94.0,51.0,22.0,1.0,Bird
0.0,pursuit,92.0,28.0,1.0,2.0,0.0,Bird
0.0,pursuit,6.0,24.0,12.0,76.0,0.0,Bird
0.0,pursuit,6.0,85.0,17.0,27.0,0.0,Bird
0.0,pursuit,56.0,12.0,16.0,65.0,0.0,Bird
0.0,pursuit,86.0,4.0,55.0,67.0,0.0,Bird
0.0,pursuit,45.0,21.0,46.0,39.0,0.0,Bird
0.0,pursuit,80.0,11.0,46.0,54.0,0.0,Bird
0.0,pursuit,73.0,38.0,46.0,91.0,0.0,Bird
0.0,pursuit,56.0,99.0,17.0,9.0,0.0,Bird
0.0,pursuit,5.0,64.0,25.0,10.0,0.0,Bird
0.0,pursuit,23.0,4.0,6.0,53.0,0.0,Bird
0.0,pursuit,64.0,14.0,18.0,39.0,1.0,Bird
0.0,pursuit,6.0,27.0,11.0,21.0,0.0,Bird
0.0,pursuit,82.0,31.0,52.0,70.0,1.0,Bird
0.0,pursuit,54.0,77.0,68.0,10.0,0.0,Bird
0.0,pursuit,98.0,73.0,39.0,22.0,0.0,Bird
0.0,pursuit,19.0,97.0,99.0,77.0,0.0,Bird
0.0,pursuit,44.0,66.0,55.0,27.0,0.0,Bird
0.0,pursuit,29.0,80.0,74.0,47.0,0.0,Bird
0.0,pursuit,72.0,23.0,67.0,77.0,0.0,Bird
0.0,pursuit,6.0,11.0,9.0,21.0,0.0,Bird
0.0,pursuit,30.0,60.0,51.0,57.0,0.0,Bird
0.0,pursuit,22.0,100.0,3.0,11.0,0.0,Bird
0.0,pursuit,89.0,9.0,98.0,3.0,0.0,Bird
0.0,pursuit,36.0,57.0,37.0,66.0,0.0,Bird
0.0,pursuit,91.0,30.0,66.0,63.0,0.0,Bird
0.0,pursuit,26.0,82.0,60.0,79.0,1.0,Bird
0.0,pursuit,79.0,64.0,88.0,36.0,0.0,Bird
0.0,pursuit,30.0,22.0,17.0,11.0,0.0,Bird
0.0,pursuit,23.0,98.0,33.0,25.0,0.0,Bird
0.0,pursuit,83.0,20.0,33.0,24.0,0.0,Bird
0.0,pursuit,86.0,76.0,52.0,89.0,0.0,Bird
0.0,pursuit,2.0,47.0,9.0,88.0,0.0,Bird
0.0,pursuit,73.0,71.0,3.0,76.0,1.0,Bird
0.0,pursuit,58.0,26.0,98.0,20.0,0.0,Bird
0.0,pursuit,62.0,76.0,1.0,24.0,0.0,Bird
0.0,pursuit,26.0,22.0,88.0,79.0,0.0,Bird
0.0,pursuit,91.0,55.0,3.0,32.0,0.0,Bird
0.0,pursuit,90.0,61.0,91.0,14.0,0.0,Bird
0.0,pursuit,38.0,91.0,37.0,2.0,0.0,Bird
0.0,pursuit,5.0,60.0,66.0,96.0,0.0,Bird
0.0,pursuit,88.0,100.0,1.0,11.0,0.0,Bird
0.0,pursuit,99.0,65.0,63.0,58.0,0.0,Bird
0.0,pursuit,82.0,95.0,16.0,77.0,0.0,Bird
0.0,pursuit,39.0,36.0,79.0,65.0,0.0,Bird
0.0,pursuit,57.0,42.0,48.0,73.0,1.0,Bird
0.0,pursuit,61.0,42.0,69.0,73.0,0.0,Bird
0.0,pursuit,50.0,22.0,3.0,8.0,0.0,Bird
0.0,pursuit,38.0,16.0,24.0,95.0,0.0,Bird
0.0,pursuit,64.0,93.0,93.0,89.0,0.0,Bird
0.0,pursuit,31.0,83.0,3.0,11.0,0.0,Bird
0.0,pursuit,44.0,86.0,67.0,19.0,1.0,Bird
0.0,pursuit,81.0,13.0,75.0,34.0,0.0,Bird
0.0,pursuit,91.0,84.0,29.0,72.0,0.0,Bird
0.0,pursuit,53.0,93.0,88.0,9.0,0.0,Bird
0.0,pursuit,58.0,35.0,94.0,50.0,0.0,Bird
0.0,pursuit,11.0,50.0,44.0,54.0,0.0,Bird
0.0,pursuit,97.0,51.0,70.0,78.0,0.0,Bird
0.0,pursuit,46.0,37.0,27.0,55.0,0.0,Bird
0.0,pursuit,42.0,44.0,71.0,95.0,0.0,Bird
0.0,pursuit,65.0,63.0,77.0,30.0,0.0,Bird
0.0,pursuit,18.0,18.0,22.0,68.0,0.0,Bird
0.0,pursuit,70.0,32.0,71.0,89.0,0.0,Bird
0.0,pursuit,8.0,25.0,59.0,45.0,0.0,Bird
0.0,pursuit,64.0,31.0,36.0,95.0,0.0,Bird
0.0,pursuit,91.0,71.0,98.0,46.0,0.0,Bird
0.0,pursuit,3.0,57.0,10.0,70.0,0.0,Bird
0.0,pursuit,93.0,27.0,79.0,23.0,0.0,Bird
0.0,pursuit,92.0,18.0,72.0,51.0,1.0,Bird
0.0,pursuit,14.0,59.0,60.0,10.0,0.0,Bird
0.0,pursuit,90.0,26.0,12.0,65.0,0.0,Bird
0.0,pursuit,37.0,6.0,87.0,85.0,0.0,Bird
0.0,pursuit,27.0,76.0,50.0,69.0,0.0,Bird
0.0,pursuit,4.0,28.0,37.0,94.0,0.0,Bird
0.0,pursuit,37.0,47.0,12.0,78.0,0.0,Bird
0.0,pursuit,32.0,10.0,34.0,85.0,0.0,Bird
0.0,pursuit,51.0,94.0,70.0,82.0,0.0,Bird
0.0,pursuit,3.0,32.0,55.0,75.0,0.0,Bird
0.0,pursuit,73.0,7.0,61.0,42.0,0.0,Bird
0.0,pursuit,83.0,84.0,16.0,51.0,0.0,Bird
0.0,pursuit,88.0,81.0,97.0,32.0,0.0,Bird
0.0,pursuit,75.0,77.0,61.0,22.0,0.0,Bird
0.0,pursuit,63.0,82.0,48.0,88.0,0.0,Bird
0.0,pursuit,4.0,35.0,13.0,99.0,0.0,Bird
0.0,pursuit,29.0,21.0,47.0,47.0,0.0,Bird
0.0,pursuit,56.0,32.0,15.0,66.0,0.0,Bird
0.0,pursuit,39.0,36.0,24.0,93.0,0.0,Bird
0.0,pursuit,68.0,48.0,86.0,25.0,0.0,Bird
0.0,pursuit,12.0,95.0,88.0,3.0,0.0,Bird
0.0,pursuit,36.0,22.0,72.0,99.0,0.0,Bird
0.0,pursuit,11.0,92.0,87.0,8.0,0.0,Bird
0.0,pursuit,14.0,89.0,83.0,61.0,0.0,Bird
0.0,pursuit,53.0,68.0,12.0,66.0,0.0,Bird
0.0,pursuit,53.0,5.0,67.0,28.0,0.0,Bird
0.0,pursuit,84.0,67.0,19.0,43.0,0.0,Bird
0.0,pursuit,6.0,54.0,31.0,34.0,0.0,Bird
0.0,pursuit,69.0,79.0,62.0,14.0,0.0,Bird
0.0,pursuit,1.0,42.0,64.0,14.0,0.0,Bird
0.0,pursuit,5.0,75.0,27.0,54.0,0.0,Bird
0.0,pursuit,15.0,25.0,70.0,45.0,0.0,Bird
0.0,pursuit,33.0,92.0,15.0,13.0,0.0,Bird
0.0,pursuit,10.0,18.0,61.0,35.0,0.0,Bird
0.0,pursuit,49.0,97.0,59.0,30.0,1.0,Bird
0.0,pursuit,34.0,18.0,39.0,50.0,0.0,Bird
0.0,pursuit,38.0,13.0,91.0,93.0,0.0,Bird
0.0,pursuit,37.0,60.0,53.0,74.0,0.0,Bird
0.0,pursuit,24.0,23.0,84.0,12.0,0.0,Bird
0.0,pursuit,25.0,15.0,93.0,28.0,0.0,Bird
0.0,pursuit,94.0,44.0,44.0,12.0,0.0,Bird
0.0,pursuit,96.0,79.0,7.0,25.0,0.0,Bird
0.0,pursuit,18.0,14.0,30.0,50.0,0.0,Bird
0.0,pursuit,76.0,80.0,30.0,49.0,0.0,Bird
0.0,pursuit,64.0,2.0,25.0,8.0,0.0,Bird
0.0,pursuit,8.0,9.0,40.0,61.0,0.0,Bird
0.0,pursuit,47.0,18.0,22.0,32.0,0.0,Bird
0.0,pursuit,62.0,11.0,49.0,30.0,1.0,Bird
0.0,pursuit,5.0,81.0,71.0,24.0,0.0,Bird
0.0,pursuit,10.0,4.0,11.0,96.0,0.0,Bird
0.0,pursuit,48.0,44.0,66.0,66.0,0.0,Bird
0.0,pursuit,48.0,20.0,27.0,68.0,0.0,Bird
0.0,pursuit,56.0,22.0,42.0,55.0,0.0,Bird
0.0,pursuit,52.0,98.0,18.0,6.0,0.0,Bird
0.0,pursuit,64.0,27.0,4.0,8.0,0.0,Bird
0.0,pursuit,13.0,29.0,13.0,69.0,0.0,Bird
0.0,pursuit,73.0,78.0,86.0,29.0,0.0,Bird
0.0,pursuit,88.0,62.0,95.0,60.0,0.0,Bird
0.0,pursuit,59.0,61.0,55.0,63.0,1.0,Bird
0.0,pursuit,14.0,64.0,2.0,1.0,0.0,Bird
0.0,pursuit,60.0,40.0,83.0,19.0,0.0,Bird
0.0,pursuit,3.0,46.0,29.0,58.0,0.0,Bird
0.0,pursuit,35.0,1.0,47.0,18.0,0.0,Bird
0.0,pursuit,52.0,74.0,84.0,50.0,0.0,Bird
0.0,pursuit,8.0,2.0,69.0,22.0,0.0,Bird
0.0,pursuit,40.0,44.0,98.0,98.0,0.0,Bird
0.0,pursuit,72.0,68.0,11.0,94.0,0.0,Bird
0.0,pursuit,20.0,78.0,92.0,13.0,0.0,Bird
0.0,pursuit,41.0,42.0,26.0,75.0,0.0,Bird
0.0,pursuit,100.0,79.0,71.0,98.0,0.0,Bird
0.0,pursuit,48.0,88.0,46.0,44.0,0.0,Bird
0.0,pursuit,84.0,40.0,56.0,95.0,0.0,Bird
0.0,pursuit,38.0,59.0,34.0,16.0,0.0,Bird
0.0,pursuit,10.0,54.0,92.0,33.0,0.0,Bird
0.0,pursuit,21.0,79.0,24.0,31.0,0.0,Bird
0.0,pursuit,74.0,83.0,9.0,78.0,0.0,Bird
0.0,pursuit,32.0,87.0,66.0,46.0,0.0,Bird
0.0,pursuit,38.0,20.0,67.0,37.0,0.0,Bird
0.0,pursuit,46.0,33.0,11.0,68.0,0.0,Bird
0.0,pursuit,37.0,16.0,28.0,77.0,0.0,Bird
0.0,pursuit,7.0,45.0,47.0,3.0,0.0,Bird
0.0,pursuit,18.0,11.0,7.0,55.0,0.0,Bird
0.0,pursuit,80.0,68.0,77.0,61.0,0.0,Bird
0.0,pursuit,70.0,98.0,72.0,100.0,0.0,Bird
0.0,pursuit,1.0,68.0,25.0,84.0,0.0,Bird
0.0,pursuit,92.0,36.0,98.0,63.0,0.0,Bird
0.0,pursuit,51.0,33.0,50.0,20.0,0.0,Bird
0.0,pursuit,20.0,97.0,92.0,77.0,0.0,Bird
0.0,pursuit,69.0,68.0,28.0,88.0,1.0,Bird
0.0,pursuit,49.0,84.0,65.0,73.0,0.0,Bird
0.0,pursuit,47.0,18.0,49.0,25.0,0.0,Bird
0.0,pursuit,4.0,75.0,58.0,93.0,0.0,Bird
0.0,pursuit,84.0,47.0,43.0,3.0,0.0,Bird
0.0,pursuit,29.0,36.0,56.0,54.0,0.0,Bird
0.0,pursuit,97.0,94.0,53.0,5.0,0.0,Bird
0.0,pursuit,59.0,57.0,53.0,62.0,0.0,Bird
0.0,pursuit,5.0,2.0,35.0,51.0,0.0,Bird
0.0,pursuit,20.0,17.0,30.0,36.0,0.0,Bird
0.0,pursuit,23.0,80.0,82.0,25.0,0.0,Bird
0.0,pursuit,48.0,76.0,88.0,94.0,0.0,Bird
0.0,pursuit,2.0,93.0,37.0,61.0,0.0,Bird
0.0,pursuit,26.0,89.0,11.0,48.0,0.0,Bird
0.0,pursuit,46.0,57.0,11.0,48.0,0.0,Bird
0.0,pursuit,80.0,28.0,23.0,54.0,0.0,Bird
0.0,pursuit,97.0,57.0,21.0,35.0,0.0,Bird
0.0,pursuit,32.0,70.0,50.0,45.0,0.0,Bird
0.0,pursuit,46.0,5.0,69.0,97.0,0.0,Bird
0.0,pursuit,83.0,68.0,47.0,53.0,0.0,Bird
0.0,pursuit,81.0,40.0,87.0,83.0,1.0,Bird
0.0,pursuit,44.0,71.0,64.0,39.0,1.0,Bird
0.0,pursuit,89.0,13.0,45.0,75.0,0.0,Bird
0.0,pursuit,67.0,46.0,76.0,16.0,0.0,Bird
0.0,pursuit,26.0,9.0,26.0,86.0,0.0,Bird
0.0,pursuit,47.0,1.0,17.0,16.0,0.0,Bird
0.0,pursuit,17.0,51.0,54.0,54.0,0.0,Bird
0.0,pursuit,29.0,38.0,64.0,79.0,0.0,Bird
0.0,pursuit,35.0,56.0,88.0,65.0,0.0,Bird
0.0,pursuit,54.0,83.0,86.0,94.0,0.0,Bird
0.0,pursuit,51.0,61.0,8.0,45.0,0.0,Bird
0.0,pursuit,20.0,41.0,15.0,74.0,1.0,Bird
0.0,pursuit,8.0,53.0,6.0,47.0,0.0,Bird
0.0,pursuit,28.0,66.0,52.0,13.0,0.0,Bird
0.0,pursuit,73.0,86.0,70.0,9.0,0.0,Bird
0.0,pursuit,37.0,32.0,60.0,18.0,0.0,Bird
0.0,pursuit,4.0,63.0,70.0,50.0,0.0,Bird
0.0,pursuit,6.0,23.0,7.0,95.0,0.0,Bird
0.0,pursuit,88.0,39.0,52.0,75.0,0.0,Bird
0.0,pursuit,36.0,3.0,88.0,43.0,0.0,Bird
0.0,pursuit,63.0,36.0,61.0,10.0,0.0,Bird
0.0,pursuit,36.0,47.0,75.0,89.0,0.0,Bird
0.0,pursuit,87.0,28.0,77.0,65.0,0.0,Bird
0.0,pursuit,22.0,18.0,21.0,99.0,0.0,Bird
0.0,pursuit,50.0,52.0,31.0,48.0,0.0,Bird
0.0,pursuit,35.0,62.0,49.0,7.0,0.0,Bird
0.0,pursuit,5.0,8.0,56.0,75.0,0.0,Bird
0.0,pursuit,35.0,30.0,4.0,68.0,0.0,Bird
0.0,pursuit,44.0,29.0,59.0,60.0,0.0,Bird
0.0,pursuit,61.0,85.0,56.0,91.0,0.0,Bird
